# train_mtempmech__19.90	t_train_mtempmech_	stim_train_mtempmech_
2.900882140677256329e-03	3.016010000000000080e-01	1.000000000000000000e+00
2.769625764698952115e-03	3.016209999999999725e-01	1.000000000000000000e+00
2.638369388720283176e-03	3.016409999999999925e-01	1.000000000000000000e+00
2.507113012741614237e-03	3.016610000000000125e-01	1.000000000000000000e+00
2.375856636763310024e-03	3.016809999999999770e-01	1.000000000000000000e+00
2.244600260784641518e-03	3.017009999999999970e-01	1.000000000000000000e+00
2.113343884805972579e-03	3.017210000000000170e-01	1.000000000000000000e+00
1.982087508827667932e-03	3.017409999999999815e-01	1.000000000000000000e+00
1.850831132848999427e-03	3.017610000000000015e-01	1.000000000000000000e+00
1.719574756870330704e-03	3.017810000000000215e-01	1.000000000000000000e+00
1.588318380892026274e-03	3.018009999999999859e-01	1.000000000000000000e+00
1.457062004913357552e-03	3.018210000000000059e-01	1.000000000000000000e+00
1.325805628935053122e-03	3.018409999999999704e-01	1.000000000000000000e+00
1.194549252956384399e-03	3.018609999999999904e-01	1.000000000000000000e+00
1.063292876977715677e-03	3.018810000000000104e-01	1.000000000000000000e+00
9.320365009994114637e-04	3.019009999999999749e-01	1.000000000000000000e+00
8.007801250207425246e-04	3.019209999999999949e-01	1.000000000000000000e+00
7.572533266884162772e-04	3.019410000000000149e-01	1.000000000000000000e+00
7.396013066631510315e-04	3.019609999999999794e-01	1.000000000000000000e+00
7.219492866378367799e-04	3.019809999999999994e-01	1.000000000000000000e+00
7.042972666125224199e-04	3.020010000000000194e-01	1.000000000000000000e+00
6.866452465872571742e-04	3.020209999999999839e-01	1.000000000000000000e+00
6.689932265619429226e-04	3.020410000000000039e-01	1.000000000000000000e+00
6.513412065366285626e-04	3.020610000000000239e-01	1.000000000000000000e+00
6.336891865113633169e-04	3.020809999999999884e-01	1.000000000000000000e+00
6.160371664860489569e-04	3.021010000000000084e-01	1.000000000000000000e+00
5.983851464607837112e-04	3.021209999999999729e-01	1.000000000000000000e+00
5.807331264354694596e-04	3.021409999999999929e-01	1.000000000000000000e+00
5.630811064101552080e-04	3.021610000000000129e-01	1.000000000000000000e+00
5.454290863848898540e-04	3.021809999999999774e-01	1.000000000000000000e+00
5.277770663595756024e-04	3.022009999999999974e-01	1.000000000000000000e+00
5.101250463342612423e-04	3.022210000000000174e-01	1.000000000000000000e+00
4.924730263089959967e-04	3.022409999999999819e-01	1.000000000000000000e+00
4.748210062836816909e-04	3.022610000000000019e-01	1.000000000000000000e+00
4.571689862583673851e-04	3.022810000000000219e-01	1.000000000000000000e+00
4.395169662331021394e-04	3.023009999999999864e-01	1.000000000000000000e+00
4.218649462077878336e-04	3.023210000000000064e-01	1.000000000000000000e+00
4.042129261825225337e-04	3.023409999999999709e-01	1.000000000000000000e+00
3.865609061572082279e-04	3.023609999999999909e-01	1.000000000000000000e+00
3.689088861318939763e-04	3.023810000000000109e-01	1.000000000000000000e+00
3.512568661066286764e-04	3.024009999999999754e-01	1.000000000000000000e+00
3.336048460813143706e-04	3.024209999999999954e-01	1.000000000000000000e+00
3.159528260560001190e-04	3.024410000000000154e-01	1.000000000000000000e+00
2.983008060307348192e-04	3.024609999999999799e-01	1.000000000000000000e+00
2.806487860054205676e-04	3.024809999999999999e-01	1.000000000000000000e+00
2.629967659801062075e-04	3.025010000000000199e-01	1.000000000000000000e+00
2.565341684330998723e-04	3.025209999999999844e-01	1.000000000000000000e+00
2.555918645301709759e-04	3.025410000000000044e-01	1.000000000000000000e+00
2.546495606272420795e-04	3.025610000000000244e-01	1.000000000000000000e+00
2.537072567243157852e-04	3.025809999999999889e-01	1.000000000000000000e+00
2.527649528213868888e-04	3.026010000000000089e-01	1.000000000000000000e+00
2.518226489184605945e-04	3.026209999999999734e-01	1.000000000000000000e+00
2.508803450155316981e-04	3.026409999999999934e-01	1.000000000000000000e+00
2.499380411126028018e-04	3.026610000000000134e-01	1.000000000000000000e+00
2.489957372096765075e-04	3.026809999999999778e-01	1.000000000000000000e+00
2.480534333067476111e-04	3.027009999999999978e-01	1.000000000000000000e+00
2.471111294038187147e-04	3.027210000000000178e-01	1.000000000000000000e+00
2.461688255008924204e-04	3.027409999999999823e-01	1.000000000000000000e+00
2.452265215979635240e-04	3.027610000000000023e-01	1.000000000000000000e+00
2.442842176950346276e-04	3.027810000000000223e-01	1.000000000000000000e+00
2.433419137921083604e-04	3.028009999999999868e-01	1.000000000000000000e+00
2.423996098891794640e-04	3.028210000000000068e-01	1.000000000000000000e+00
2.414573059862531697e-04	3.028409999999999713e-01	1.000000000000000000e+00
2.405150020833242734e-04	3.028609999999999913e-01	1.000000000000000000e+00
2.395726981803953770e-04	3.028810000000000113e-01	1.000000000000000000e+00
2.386303942774690827e-04	3.029009999999999758e-01	1.000000000000000000e+00
2.376880903745401863e-04	3.029209999999999958e-01	1.000000000000000000e+00
2.367457864716112899e-04	3.029410000000000158e-01	1.000000000000000000e+00
2.358034825686850227e-04	3.029609999999999803e-01	1.000000000000000000e+00
2.348611786657560992e-04	3.029810000000000003e-01	1.000000000000000000e+00
2.339188747628272028e-04	3.030010000000000203e-01	1.000000000000000000e+00
2.329765708599009356e-04	3.030209999999999848e-01	1.000000000000000000e+00
2.320342669569720392e-04	3.030410000000000048e-01	1.000000000000000000e+00
2.310919630540431429e-04	3.030610000000000248e-01	1.000000000000000000e+00
2.301496591511168486e-04	3.030809999999999893e-01	1.000000000000000000e+00
2.292073552481879522e-04	3.031010000000000093e-01	1.000000000000000000e+00
2.282650513452616579e-04	3.031209999999999738e-01	1.000000000000000000e+00
2.273227474423327615e-04	3.031409999999999938e-01	1.000000000000000000e+00
2.263804435394038651e-04	3.031610000000000138e-01	1.000000000000000000e+00
2.254381396364775708e-04	3.031809999999999783e-01	1.000000000000000000e+00
2.244958357335486744e-04	3.032009999999999983e-01	1.000000000000000000e+00
2.235535318306197780e-04	3.032210000000000183e-01	1.000000000000000000e+00
2.226112279276934837e-04	3.032409999999999828e-01	1.000000000000000000e+00
2.216689240247645873e-04	3.032610000000000028e-01	1.000000000000000000e+00
2.207266201218356910e-04	3.032810000000000228e-01	1.000000000000000000e+00
2.197843162189094238e-04	3.033009999999999873e-01	1.000000000000000000e+00
2.188420123159805274e-04	3.033210000000000073e-01	1.000000000000000000e+00
2.178997084130542331e-04	3.033409999999999718e-01	1.000000000000000000e+00
2.169574045101253367e-04	3.033609999999999918e-01	1.000000000000000000e+00
2.160151006071964403e-04	3.033810000000000118e-01	1.000000000000000000e+00
2.150727967042701460e-04	3.034009999999999763e-01	1.000000000000000000e+00
2.141304928013412496e-04	3.034209999999999963e-01	1.000000000000000000e+00
2.131881888984123532e-04	3.034410000000000163e-01	1.000000000000000000e+00
2.124657862431842802e-04	3.034609999999999808e-01	1.000000000000000000e+00
2.123522366967135690e-04	3.034810000000000008e-01	1.000000000000000000e+00
2.122386871502428577e-04	3.035010000000000208e-01	1.000000000000000000e+00
2.121251376037724718e-04	3.035209999999999853e-01	1.000000000000000000e+00
2.120115880573017605e-04	3.035410000000000053e-01	1.000000000000000000e+00
2.118980385108310493e-04	3.035610000000000253e-01	1.000000000000000000e+00
2.117844889643606362e-04	3.035809999999999897e-01	1.000000000000000000e+00
2.116709394178899249e-04	3.036010000000000097e-01	1.000000000000000000e+00
2.115573898714195389e-04	3.036209999999999742e-01	1.000000000000000000e+00
2.114438403249488277e-04	3.036409999999999942e-01	1.000000000000000000e+00
2.113302907784781165e-04	3.036610000000000142e-01	1.000000000000000000e+00
2.112167412320077034e-04	3.036809999999999787e-01	1.000000000000000000e+00
2.111031916855369921e-04	3.037009999999999987e-01	1.000000000000000000e+00
2.109896421390662809e-04	3.037210000000000187e-01	1.000000000000000000e+00
2.108760925925958949e-04	3.037409999999999832e-01	1.000000000000000000e+00
2.107625430461251836e-04	3.037610000000000032e-01	1.000000000000000000e+00
2.106489934996544724e-04	3.037810000000000232e-01	1.000000000000000000e+00
2.105354439531840864e-04	3.038009999999999877e-01	1.000000000000000000e+00
2.104218944067133752e-04	3.038210000000000077e-01	1.000000000000000000e+00
2.103083448602429621e-04	3.038409999999999722e-01	1.000000000000000000e+00
2.101947953137722508e-04	3.038609999999999922e-01	1.000000000000000000e+00
2.100812457673015396e-04	3.038810000000000122e-01	1.000000000000000000e+00
2.099676962208311536e-04	3.039009999999999767e-01	1.000000000000000000e+00
2.098541466743604424e-04	3.039209999999999967e-01	1.000000000000000000e+00
2.097405971278897311e-04	3.039410000000000167e-01	1.000000000000000000e+00
2.096270475814193180e-04	3.039609999999999812e-01	1.000000000000000000e+00
2.095134980349486068e-04	3.039810000000000012e-01	1.000000000000000000e+00
2.093999484884778955e-04	3.040010000000000212e-01	1.000000000000000000e+00
2.092863989420075095e-04	3.040209999999999857e-01	1.000000000000000000e+00
2.091728493955367983e-04	3.040410000000000057e-01	1.000000000000000000e+00
2.090592998490660871e-04	3.040610000000000257e-01	1.000000000000000000e+00
2.089457503025956740e-04	3.040809999999999902e-01	1.000000000000000000e+00
2.088322007561249627e-04	3.041010000000000102e-01	1.000000000000000000e+00
2.087186512096545767e-04	3.041209999999999747e-01	1.000000000000000000e+00
2.086051016631838655e-04	3.041409999999999947e-01	1.000000000000000000e+00
2.084915521167131542e-04	3.041610000000000147e-01	1.000000000000000000e+00
2.083780025702427412e-04	3.041809999999999792e-01	1.000000000000000000e+00
2.082644530237720299e-04	3.042009999999999992e-01	1.000000000000000000e+00
2.081509034773013187e-04	3.042210000000000192e-01	1.000000000000000000e+00
2.080373539308309327e-04	3.042409999999999837e-01	1.000000000000000000e+00
2.079238043843602214e-04	3.042610000000000037e-01	1.000000000000000000e+00
2.078102548378895102e-04	3.042810000000000237e-01	1.000000000000000000e+00
2.076967052914191242e-04	3.043009999999999882e-01	1.000000000000000000e+00
2.075831557449483859e-04	3.043210000000000082e-01	1.000000000000000000e+00
2.074696061984779999e-04	3.043409999999999727e-01	1.000000000000000000e+00
2.073560566520072886e-04	3.043609999999999927e-01	1.000000000000000000e+00
2.072425071055365774e-04	3.043810000000000127e-01	1.000000000000000000e+00
2.071289575590661914e-04	3.044009999999999772e-01	1.000000000000000000e+00
2.070154080125954801e-04	3.044209999999999972e-01	1.000000000000000000e+00
2.069018584661247689e-04	3.044410000000000172e-01	1.000000000000000000e+00
2.067883089196543558e-04	3.044609999999999816e-01	1.000000000000000000e+00
2.066747593731836446e-04	3.044810000000000016e-01	1.000000000000000000e+00
2.065612098267129333e-04	3.045010000000000217e-01	1.000000000000000000e+00
2.064476602802425473e-04	3.045209999999999861e-01	1.000000000000000000e+00
2.063341107337718361e-04	3.045410000000000061e-01	1.000000000000000000e+00
2.062205611873014230e-04	3.045609999999999706e-01	1.000000000000000000e+00
2.061070116408307118e-04	3.045809999999999906e-01	1.000000000000000000e+00
2.059934620943600005e-04	3.046010000000000106e-01	1.000000000000000000e+00
2.058799125478896145e-04	3.046209999999999751e-01	1.000000000000000000e+00
2.057663630014189033e-04	3.046409999999999951e-01	1.000000000000000000e+00
2.056528134549481920e-04	3.046610000000000151e-01	1.000000000000000000e+00
2.055392639084777789e-04	3.046809999999999796e-01	1.000000000000000000e+00
2.054257143620070677e-04	3.047009999999999996e-01	1.000000000000000000e+00
2.053121648155363565e-04	3.047210000000000196e-01	1.000000000000000000e+00
2.051986152690659705e-04	3.047409999999999841e-01	1.000000000000000000e+00
2.050850657225952592e-04	3.047610000000000041e-01	1.000000000000000000e+00
2.049715161761245480e-04	3.047810000000000241e-01	1.000000000000000000e+00
2.048579666296541349e-04	3.048009999999999886e-01	1.000000000000000000e+00
2.047444170831834236e-04	3.048210000000000086e-01	1.000000000000000000e+00
2.046308675367130377e-04	3.048409999999999731e-01	1.000000000000000000e+00
2.045173179902423264e-04	3.048609999999999931e-01	1.000000000000000000e+00
2.044037684437716152e-04	3.048810000000000131e-01	1.000000000000000000e+00
2.042902188973012292e-04	3.049009999999999776e-01	1.000000000000000000e+00
2.041766693508305179e-04	3.049209999999999976e-01	1.000000000000000000e+00
2.040631198043597796e-04	3.049410000000000176e-01	1.000000000000000000e+00
2.039495702578893936e-04	3.049609999999999821e-01	1.000000000000000000e+00
2.038360207114186824e-04	3.049810000000000021e-01	1.000000000000000000e+00
2.216937252505615308e-04	3.050010000000000221e-01	1.010000000000000009e+00
4.545703797366386356e-03	3.050209999999999866e-01	1.010000000000000009e+00
1.039483287863244773e-02	3.050410000000000066e-01	1.010000000000000009e+00
1.551329443181622553e-02	3.050609999999999711e-01	1.010000000000000009e+00
2.000315247277133918e-02	3.050809999999999911e-01	1.010000000000000009e+00
2.324343905925673956e-02	3.051010000000000111e-01	1.010000000000000009e+00
2.618734404166472157e-02	3.051209999999999756e-01	1.010000000000000009e+00
2.897958302406659914e-02	3.051409999999999956e-01	1.010000000000000009e+00
3.044414485356476338e-02	3.051610000000000156e-01	1.010000000000000009e+00
3.190870668305886143e-02	3.051809999999999801e-01	1.010000000000000009e+00
3.337326851255702220e-02	3.052010000000000001e-01	1.010000000000000009e+00
3.483783034205518991e-02	3.052210000000000201e-01	1.010000000000000009e+00
3.562550120835807077e-02	3.052409999999999846e-01	1.010000000000000009e+00
3.608093831523462303e-02	3.052610000000000046e-01	1.010000000000000009e+00
3.653637542211117528e-02	3.052810000000000246e-01	1.010000000000000009e+00
3.699181252898645772e-02	3.053009999999999891e-01	1.010000000000000009e+00
3.744724963586300998e-02	3.053210000000000091e-01	1.010000000000000009e+00
3.790268674273829935e-02	3.053409999999999735e-01	1.010000000000000009e+00
3.835812384961485161e-02	3.053609999999999935e-01	1.010000000000000009e+00
3.864148623507242253e-02	3.053810000000000136e-01	1.010000000000000009e+00
3.867929807825087885e-02	3.054009999999999780e-01	1.010000000000000009e+00
3.871710992142944618e-02	3.054209999999999980e-01	1.010000000000000009e+00
3.875492176460801352e-02	3.054410000000000180e-01	1.010000000000000009e+00
3.879273360778647678e-02	3.054609999999999825e-01	1.010000000000000009e+00
3.883054545096504412e-02	3.054810000000000025e-01	1.010000000000000009e+00
3.886835729414361146e-02	3.055010000000000225e-01	1.010000000000000009e+00
3.890616913732206777e-02	3.055209999999999870e-01	1.010000000000000009e+00
3.894398098050063511e-02	3.055410000000000070e-01	1.010000000000000009e+00
3.898179282367909837e-02	3.055609999999999715e-01	1.010000000000000009e+00
3.901960466685766571e-02	3.055809999999999915e-01	1.010000000000000009e+00
3.905741651003623305e-02	3.056010000000000115e-01	1.010000000000000009e+00
3.905262500342173565e-02	3.056209999999999760e-01	1.010000000000000009e+00
3.900897549821091131e-02	3.056409999999999960e-01	1.010000000000000009e+00
3.896532599300008004e-02	3.056610000000000160e-01	1.010000000000000009e+00
3.892167648778937367e-02	3.056809999999999805e-01	1.010000000000000009e+00
3.887802698257854933e-02	3.057010000000000005e-01	1.010000000000000009e+00
